,close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
1061,116.79,117.72,115.83,117.64,AAPL,116120440,HISTORICAL_PRICES,AAPL,,2020-10-01,1620357389000,3.728818706346796,3.728818706346796,117.64,116.79,117.72,115.83,116120440,117.0633,116.2175,117.1429,115.2622,116120440,"Oct 1, 20",0.980000000000004,0.0085
1062,113.02,115.37,112.22,112.89,AAPL,144711986,HISTORICAL_PRICES,AAPL,,2020-10-02,1620357454000,3.5761716772952723,3.5761716772952723,112.89,113.02,115.37,112.22,144711986,112.3366,112.466,114.8045,111.6699,144711986,"Oct 2, 20",-3.7700000000000102,-0.0323
1063,116.5,116.65,113.55,113.91,AAPL,106243839,HISTORICAL_PRICES,AAPL,,2020-10-05,1620357456000,3.717076627188986,3.717076627188986,113.91,116.5,116.65,113.55,106243839,113.3516,115.9289,116.0782,112.9934,106243839,"Oct 5, 20",3.480000000000004,0.0308
1064,113.16,116.12,112.25,115.7,AAPL,161498212,HISTORICAL_PRICES,AAPL,,2020-10-06,1620357454000,3.581840267233525,3.581840267233525,115.7,113.16,116.12,112.25,161498212,115.1328,112.6053,115.5508,111.6997,161498212,"Oct 6, 20",-3.3400000000000034,-0.0287
1065,115.08,115.55,114.13,114.62,AAPL,96848985,HISTORICAL_PRICES,AAPL,,2020-10-07,1620357441000,3.65958092924385,3.65958092924385,114.62,115.08,115.55,114.13,96848985,114.0581,114.5159,114.9836,113.5705,96848985,"Oct 7, 20",1.9200000000000017,0.017
1066,114.97,116.4,114.5901,116.25,AAPL,83477153,HISTORICAL_PRICES,AAPL,,2020-10-08,1620357454000,3.6551270371495086,3.6551270371495086,116.25,114.97,116.4,114.5901,83477153,115.6801,114.4064,115.8294,114.0284,83477153,"Oct 8, 20",-0.10999999999999943,-0.001
1067,116.97,117.0,114.92,115.28,AAPL,100506865,HISTORICAL_PRICES,AAPL,,2020-10-09,1620357525000,3.736106893410264,3.736106893410264,115.28,116.97,117.0,114.92,100506865,114.7149,116.3966,116.4265,114.3567,100506865,"Oct 9, 20",2.0,0.0174
1068,124.4,125.18,119.2845,120.06,AAPL,240226769,HISTORICAL_PRICES,AAPL,,2020-10-12,1620357454000,4.036947059418969,4.036947059418969,120.06,124.4,125.18,119.2845,240226769,119.4715,123.7902,124.5664,118.6998,240226769,"Oct 12, 20",7.430000000000007,0.0635
1069,121.1,125.39,119.65,125.27,AAPL,262330451,HISTORICAL_PRICES,AAPL,,2020-10-13,1620357456000,3.903330296588723,3.903330296588723,125.27,121.1,125.39,119.65,262330451,124.6559,120.5064,124.7753,119.0635,262330451,"Oct 13, 20",-3.3000000000000114,-0.0265
1070,121.19,123.03,119.62,121.0,AAPL,151062308,HISTORICAL_PRICES,AAPL,,2020-10-14,1620357437000,3.9069743901204568,3.9069743901204568,121.0,121.19,123.03,119.62,151062308,120.4069,120.5959,122.4269,119.0336,151062308,"Oct 14, 20",0.09000000000000341,0.0007
1071,120.71,121.2,118.15,118.72,AAPL,112559219,HISTORICAL_PRICES,AAPL,,2020-10-15,1620357437000,3.8875392246178757,3.8875392246178757,118.72,120.71,121.2,118.15,112559219,118.138,120.1183,120.6059,117.5708,112559219,"Oct 15, 20",-0.480000000000004,-0.004
1072,119.02,121.548,118.81,121.28,AAPL,115393808,HISTORICAL_PRICES,AAPL,,2020-10-16,1620357456000,3.8191112460775374,3.8191112460775374,121.28,119.02,121.548,118.81,115393808,120.6855,118.4366,120.9522,118.2276,115393808,"Oct 16, 20",-1.6899999999999977,-0.014
1073,115.98,120.419,115.66,119.96,AAPL,120639337,HISTORICAL_PRICES,AAPL,,2020-10-19,1620357402000,3.69602186456119,3.69602186456119,119.96,115.98,120.419,115.66,120639337,119.372,115.4115,119.8287,115.093,120639337,"Oct 19, 20",-3.039999999999992,-0.0255
1074,117.51,118.98,115.63,116.2,AAPL,124423728,HISTORICAL_PRICES,AAPL,,2020-10-20,1620357437000,3.7579714546006677,3.7579714546006677,116.2,117.51,118.98,115.63,124423728,115.6304,116.934,118.3968,115.0632,124423728,"Oct 20, 20",1.5300000000000011,0.0132
1075,116.87,118.705,116.45,116.67,AAPL,89945980,HISTORICAL_PRICES,AAPL,,2020-10-21,1620357485000,3.7320579005972263,3.7320579005972263,116.67,116.87,118.705,116.45,89945980,116.0981,116.2971,118.1231,115.8792,89945980,"Oct 21, 20",-0.6400000000000006,-0.0054
1076,115.75,118.04,114.59,117.45,AAPL,101987954,HISTORICAL_PRICES,AAPL,,2020-10-22,1620357408000,3.686709181091203,3.686709181091203,117.45,115.75,118.04,114.59,101987954,116.8743,115.1826,117.4614,114.0283,101987954,"Oct 22, 20",-1.1200000000000045,-0.0096
1077,115.04,116.55,114.28,116.39,AAPL,82572645,HISTORICAL_PRICES,AAPL,,2020-10-23,1620357411000,3.6579613321186355,3.6579613321186355,116.39,115.04,116.55,114.28,82572645,115.8195,114.4761,115.9787,113.7198,82572645,"Oct 23, 20",-0.7099999999999937,-0.0061
1078,115.05,116.55,112.88,114.01,AAPL,111850657,HISTORICAL_PRICES,AAPL,,2020-10-26,1620357458000,3.6583662313999388,3.6583662313999388,114.01,115.05,116.55,112.88,111850657,113.4511,114.486,115.9787,112.3267,111850657,"Oct 26, 20",0.009999999999990905,0.0001
1079,116.6,117.28,114.5399,115.49,AAPL,92276772,HISTORICAL_PRICES,AAPL,,2020-10-27,1620357411000,3.7211256200020237,3.7211256200020237,115.49,116.6,117.28,114.5399,92276772,114.9239,116.0284,116.7051,113.9784,92276772,"Oct 27, 20",1.5499999999999972,0.0135
1080,111.2,115.43,111.1,115.05,AAPL,143937823,HISTORICAL_PRICES,AAPL,,2020-10-28,1620357469000,3.502480008097985,3.502480008097985,115.05,111.2,115.43,111.1,143937823,114.486,110.6549,114.8642,110.5554,143937823,"Oct 28, 20",-5.3999999999999915,-0.0463
1081,115.32,116.93,112.2,112.37,AAPL,146129173,HISTORICAL_PRICES,AAPL,,2020-10-29,1620357429000,3.6692985119951405,3.6692985119951405,112.37,115.32,116.93,112.2,146129173,111.8192,114.7547,116.3568,111.65,146129173,"Oct 29, 20",4.11999999999999,0.0371
1082,108.86,111.99,107.72,111.06,AAPL,190573476,HISTORICAL_PRICES,AAPL,,2020-10-30,1620357437000,3.4077335762729017,3.4077335762729017,111.06,108.86,111.99,107.72,190573476,110.5156,108.3264,111.441,107.192,190573476,"Oct 30, 20",-6.459999999999994,-0.056
1083,108.77,110.68,107.32,109.11,AAPL,122866899,HISTORICAL_PRICES,AAPL,,2020-11-02,1620357437000,3.4040894827411674,3.4040894827411674,109.11,108.77,110.68,107.32,122866899,108.5751,108.2368,110.1374,106.7939,122866899,"Nov 2, 20",-0.09000000000000341,-0.0008
1084,110.44,111.49,108.73,109.66,AAPL,107624448,HISTORICAL_PRICES,AAPL,,2020-11-03,1620357429000,3.4717076627188983,3.4717076627188983,109.66,110.44,111.49,108.73,107624448,109.1224,109.8986,110.9435,108.197,107624448,"Nov 3, 20",1.6700000000000017,0.0154
1085,114.95,115.59,112.35,114.14,AAPL,138235482,HISTORICAL_PRICES,AAPL,,2020-11-04,1620357401000,3.654317238586901,3.654317238586901,114.14,114.95,115.59,112.35,138235482,113.5805,114.3865,115.0234,111.7993,138235482,"Nov 4, 20",4.510000000000005,0.0408
1086,119.03,119.62,116.8686,117.95,AAPL,126387074,HISTORICAL_PRICES,AAPL,,2020-11-05,1620357525000,3.8195161453588415,3.8195161453588415,117.95,119.03,119.62,116.8686,126387074,117.3718,118.4465,119.0336,116.2957,126387074,"Nov 5, 20",4.079999999999998,0.0355
1087,118.69,119.2,116.13,118.32,AAPL,114457922,HISTORICAL_PRICES,AAPL,,2020-11-06,1620357419000,3.805749569794513,3.805749569794513,118.32,118.69,119.2,116.13,114457922,117.9431,118.3119,118.8203,115.7601,114457922,"Nov 6, 20",-0.3400000000000034,-0.0029
1088,116.32,121.99,116.05,120.5,AAPL,154515315,HISTORICAL_PRICES,AAPL,,2020-11-09,1620357441000,3.709788440125518,3.709788440125518,120.5,116.32,121.99,116.05,154515315,120.1162,115.9495,121.6014,115.6803,154515315,"Nov 9, 20",-2.3700000000000045,-0.02
1089,115.97,117.59,114.13,115.55,AAPL,138023390,HISTORICAL_PRICES,AAPL,,2020-11-10,1620357401000,3.695616965279886,3.695616965279886,115.55,115.97,117.59,114.13,138023390,115.1819,115.6006,117.2154,113.7665,138023390,"Nov 10, 20",-0.3499999999999943,-0.003
1090,119.49,119.63,116.44,117.19,AAPL,112294954,HISTORICAL_PRICES,AAPL,,2020-11-11,1620357432000,3.838141512298815,3.838141512298815,117.19,119.49,119.63,116.44,112294954,116.8167,119.1094,119.2489,116.0691,112294954,"Nov 11, 20",3.519999999999996,0.0304
1091,119.21,120.53,118.57,119.62,AAPL,103350674,HISTORICAL_PRICES,AAPL,,2020-11-12,1620357419000,3.8268043324223093,3.8268043324223093,119.62,119.21,120.53,118.57,103350674,119.239,118.8303,120.1461,118.1923,103350674,"Nov 12, 20",-0.28000000000000114,-0.0023
1092,119.26,119.6717,117.87,119.44,AAPL,81688586,HISTORICAL_PRICES,AAPL,,2020-11-13,1620357470000,3.828828828828829,3.828828828828829,119.44,119.26,119.6717,117.87,81688586,119.0596,118.8801,119.2905,117.4946,81688586,"Nov 13, 20",0.05000000000001137,0.0004
1093,120.3,120.99,118.146,118.92,AAPL,91183018,HISTORICAL_PRICES,AAPL,,2020-11-16,1620357458000,3.870938354084421,3.870938354084421,118.92,120.3,120.99,118.146,91183018,118.5412,119.9168,120.6046,117.7697,91183018,"Nov 16, 20",1.039999999999992,0.0087
1094,119.39,120.6741,118.96,119.55,AAPL,74270973,HISTORICAL_PRICES,AAPL,,2020-11-17,1620357432000,3.8340925194857776,3.8340925194857776,119.55,119.39,120.6741,118.96,74270973,119.1692,119.0097,120.2897,118.5811,74270973,"Nov 17, 20",-0.9099999999999966,-0.0076
1095,118.03,119.82,118.0,118.61,AAPL,76322111,HISTORICAL_PRICES,AAPL,,2020-11-18,1620357402000,3.779026217228464,3.779026217228464,118.61,118.03,119.82,118.0,76322111,118.2322,117.654,119.4383,117.6241,76322111,"Nov 18, 20",-1.3599999999999994,-0.0114
1096,118.64,119.06,116.81,117.59,AAPL,74112972,HISTORICAL_PRICES,AAPL,,2020-11-19,1620357430000,3.8037250733879944,3.8037250733879944,117.59,118.64,119.06,116.81,74112972,117.2154,118.2621,118.6808,116.4379,74112972,"Nov 19, 20",0.6099999999999994,0.0052
1097,117.34,118.77,117.29,118.64,AAPL,73604287,HISTORICAL_PRICES,AAPL,,2020-11-20,1620357419000,3.7510881668185037,3.7510881668185037,118.64,117.34,118.77,117.29,73604287,118.2621,116.9662,118.3917,116.9164,73604287,"Nov 20, 20",-1.2999999999999972,-0.011
1098,113.85,117.6202,113.75,117.18,AAPL,127959318,HISTORICAL_PRICES,AAPL,,2020-11-23,1620357454000,3.6097783176434857,3.6097783176434857,117.18,113.85,117.6202,113.75,127959318,116.8067,113.4874,117.2455,113.3877,127959318,"Nov 23, 20",-3.490000000000009,-0.0297
1099,115.17,115.85,112.59,113.91,AAPL,113874218,HISTORICAL_PRICES,AAPL,,2020-11-24,1620357432000,3.6632250227755843,3.6632250227755843,113.91,115.17,115.85,112.59,113874218,113.5472,114.8032,115.481,112.2314,113874218,"Nov 24, 20",1.3200000000000074,0.0116
1100,116.03,116.75,115.17,115.55,AAPL,76499234,HISTORICAL_PRICES,AAPL,,2020-11-25,1620357470000,3.698046360967709,3.698046360967709,115.55,116.03,116.75,115.17,76499234,115.1819,115.6604,116.3781,114.8032,76499234,"Nov 25, 20",0.8599999999999994,0.0075
1101,116.59,117.49,116.22,116.57,AAPL,46691331,HISTORICAL_PRICES,AAPL,,2020-11-27,1620357408000,3.7207207207207205,3.7207207207207205,116.57,116.59,117.49,116.22,46691331,116.1987,116.2186,117.1158,115.8498,46691331,"Nov 27, 20",0.5600000000000023,0.0048
1102,119.05,120.97,116.81,116.97,AAPL,169410176,HISTORICAL_PRICES,AAPL,,2020-11-30,1620357411000,3.820325943921449,3.820325943921449,116.97,119.05,120.97,116.81,169410176,116.5974,118.6708,120.5847,116.4379,169410176,"Nov 30, 20",2.4599999999999937,0.0211
1103,122.72,123.4693,120.01,121.01,AAPL,128166803,HISTORICAL_PRICES,AAPL,,2020-12-01,1620357411000,3.9689239801599348,3.9689239801599348,121.01,122.72,123.4693,120.01,128166803,120.6246,122.3291,123.076,119.6277,128166803,"Dec 1, 20",3.6700000000000017,0.0308
1104,123.08,123.37,120.89,122.02,AAPL,89004195,HISTORICAL_PRICES,AAPL,,2020-12-02,1620357458000,3.9835003542868708,3.9835003542868708,122.02,123.08,123.37,120.89,89004195,121.6313,122.688,122.977,120.5049,89004195,"Dec 2, 20",0.35999999999999943,0.0029
1105,122.94,123.78,122.21,123.52,AAPL,78967630,HISTORICAL_PRICES,AAPL,,2020-12-03,1620357432000,3.977831764348618,3.977831764348618,123.52,122.94,123.78,122.21,78967630,123.1266,122.5484,123.3857,121.8207,78967630,"Dec 3, 20",-0.14000000000000057,-0.0011
1106,122.25,122.8608,121.52,122.6,AAPL,78260421,HISTORICAL_PRICES,AAPL,,2020-12-04,1620357454000,3.9498937139386574,3.9498937139386574,122.6,122.25,122.8608,121.52,78260421,122.2095,121.8606,122.4695,121.1329,78260421,"Dec 4, 20",-0.6899999999999977,-0.0056
1107,123.75,124.57,122.25,122.31,AAPL,86711990,HISTORICAL_PRICES,AAPL,,2020-12-07,1620357432000,4.010628606134223,4.010628606134223,122.31,123.75,124.57,122.25,86711990,121.9204,123.3558,124.1732,121.8606,86711990,"Dec 7, 20",1.5,0.0123
1108,124.38,124.98,123.09,124.37,AAPL,82225512,HISTORICAL_PRICES,AAPL,,2020-12-08,1620357389000,4.0361372608563615,4.0361372608563615,124.37,124.38,124.98,123.09,82225512,123.9738,123.9838,124.5819,122.6979,82225512,"Dec 8, 20",0.6299999999999955,0.0051
1109,121.78,125.95,121.0,124.53,AAPL,115089193,HISTORICAL_PRICES,AAPL,,2020-12-09,1620357454000,3.93086344771738,3.93086344771738,124.53,121.78,125.95,121.0,115089193,124.1333,121.3921,125.5488,120.6146,115089193,"Dec 9, 20",-2.5999999999999943,-0.0209
1110,123.24,123.87,120.15,120.5,AAPL,81312170,HISTORICAL_PRICES,AAPL,,2020-12-10,1620357430000,3.9899787427877307,3.9899787427877307,120.5,123.24,123.87,120.15,81312170,120.1162,122.8474,123.4754,119.7673,81312170,"Dec 10, 20",1.4599999999999937,0.012
1111,122.41,122.76,120.55,122.43,AAPL,86939786,HISTORICAL_PRICES,AAPL,,2020-12-11,1620357401000,3.9563721024395178,3.9563721024395178,122.43,122.41,122.76,120.55,86939786,122.04,122.0201,122.369,120.166,86939786,"Dec 11, 20",-0.8299999999999983,-0.0067
1112,121.78,123.35,121.54,122.6,AAPL,79075988,HISTORICAL_PRICES,AAPL,,2020-12-14,1620357419000,3.93086344771738,3.93086344771738,122.6,121.78,123.35,121.54,79075988,122.2095,121.3921,122.9571,121.1529,79075988,"Dec 14, 20",-0.6299999999999955,-0.0051
1113,127.88,127.9,124.13,124.34,AAPL,157572262,HISTORICAL_PRICES,AAPL,,2020-12-15,1620357437000,4.177852009312683,4.177852009312683,124.34,127.88,127.9,124.13,157572262,123.9439,127.4727,127.4926,123.7346,157572262,"Dec 15, 20",6.099999999999994,0.0501
1114,127.81,128.37,126.56,127.41,AAPL,98208591,HISTORICAL_PRICES,AAPL,,2020-12-16,1620357411000,4.175017714343556,4.175017714343556,127.41,127.81,128.37,126.56,98208591,127.0042,127.4029,127.9611,126.1569,98208591,"Dec 16, 20",-0.06999999999999318,-0.0005
1115,128.7,129.58,128.045,128.9,AAPL,94359811,HISTORICAL_PRICES,AAPL,,2020-12-17,1620357458000,4.211053750379592,4.211053750379592,128.9,128.7,129.58,128.045,94359811,128.4894,128.2901,129.1673,127.6371,94359811,"Dec 17, 20",0.8899999999999864,0.007
1116,126.655,129.1,126.12,128.96,AAPL,192541496,HISTORICAL_PRICES,AAPL,,2020-12-18,1620357441000,4.128251847352971,4.128251847352971,128.96,126.655,129.1,126.12,192541496,128.5492,126.2516,128.6888,125.7183,192541496,"Dec 18, 20",-2.0449999999999875,-0.0159
1117,128.23,128.31,123.449,125.02,AAPL,121251553,HISTORICAL_PRICES,AAPL,,2020-12-21,1620357485000,4.192023484158315,4.192023484158315,125.02,128.23,128.31,123.449,121251553,124.6218,127.8216,127.9013,123.0558,121251553,"Dec 21, 20",1.5749999999999886,0.0124
1118,131.88,134.405,129.65,131.61,AAPL,169351825,HISTORICAL_PRICES,AAPL,,2020-12-22,1620357458000,4.339811721834193,4.339811721834193,131.61,131.88,134.405,129.65,169351825,131.1908,131.4599,133.9769,129.237,169351825,"Dec 22, 20",3.6500000000000057,0.0285
1119,130.96,132.43,130.78,132.16,AAPL,88223692,HISTORICAL_PRICES,AAPL,,2020-12-23,1620357485000,4.302560987954246,4.302560987954246,132.16,130.96,132.43,130.78,88223692,131.739,130.5429,132.0082,130.3634,88223692,"Dec 23, 20",-0.9199999999999875,-0.007
1120,131.97,133.46,131.1,131.32,AAPL,54930064,HISTORICAL_PRICES,AAPL,,2020-12-24,1620357411000,4.343455815365927,4.343455815365927,131.32,131.97,133.46,131.1,54930064,130.9017,131.5496,133.0349,130.6824,54930064,"Dec 24, 20",1.009999999999991,0.0077
1121,136.69,137.34,133.51,133.99,AAPL,124486237,HISTORICAL_PRICES,AAPL,,2020-12-28,1620357485000,4.534568276141309,4.534568276141309,133.99,136.69,137.34,133.51,124486237,133.5632,136.2546,136.9025,133.0847,124486237,"Dec 28, 20",4.719999999999999,0.0358
1122,134.87,138.789,134.3409,138.05,AAPL,121047324,HISTORICAL_PRICES,AAPL,,2020-12-29,1620357402000,4.460876606944022,4.460876606944022,138.05,134.87,138.789,134.3409,121047324,137.6103,134.4404,138.3469,133.913,121047324,"Dec 29, 20",-1.8199999999999932,-0.0133
1123,133.72,135.99,133.4,135.58,AAPL,96452124,HISTORICAL_PRICES,AAPL,,2020-12-30,1620357454000,4.414313189594088,4.414313189594088,135.58,133.72,135.99,133.4,96452124,135.1481,133.2941,135.5568,132.9751,96452124,"Dec 30, 20",-1.1500000000000057,-0.0085
1124,132.69,134.74,131.72,134.08,AAPL,99116586,HISTORICAL_PRICES,AAPL,,2020-12-31,1620357456000,4.372608563619799,4.372608563619799,134.08,132.69,134.74,131.72,99116586,133.6529,132.2673,134.3108,131.3004,99116586,"Dec 31, 20",-1.0300000000000011,-0.0077
1125,129.41,133.6116,126.76,133.52,AAPL,143301887,HISTORICAL_PRICES,AAPL,,2021-01-04,1620357408000,4.239801599352161,4.239801599352161,133.52,129.41,133.6116,126.76,143301887,133.0947,128.9978,133.186,126.3562,143301887,"Jan 4, 21",-3.280000000000001,-0.0247
1126,131.01,131.74,128.43,128.89,AAPL,97664898,HISTORICAL_PRICES,AAPL,,2021-01-05,1620357419000,4.304585484360764,4.304585484360764,128.89,131.01,131.74,128.43,97664898,128.4795,130.5927,131.3204,128.0209,97664898,"Jan 5, 21",1.5999999999999943,0.0124
1127,126.6,131.0499,126.382,127.72,AAPL,155087970,HISTORICAL_PRICES,AAPL,,2021-01-06,1620357456000,4.1260249013058,4.1260249013058,127.72,126.6,131.0499,126.382,155087970,127.3132,126.1967,130.6325,125.9794,155087970,"Jan 6, 21",-4.409999999999997,-0.0337
1128,130.92,131.63,127.86,128.36,AAPL,109578157,HISTORICAL_PRICES,AAPL,,2021-01-07,1620357419000,4.30094139082903,4.30094139082903,128.36,130.92,131.63,127.86,109578157,127.9511,130.503,131.2107,127.4527,109578157,"Jan 7, 21",4.319999999999993,0.0341
1129,132.05,132.63,130.23,132.43,AAPL,105158245,HISTORICAL_PRICES,AAPL,,2021-01-08,1620357411000,4.346695009616358,4.346695009616358,132.43,132.05,132.63,130.23,105158245,132.0082,131.6294,132.2075,129.8152,105158245,"Jan 8, 21",1.1300000000000239,0.0086
1130,128.98,130.17,128.5,129.19,AAPL,100620880,HISTORICAL_PRICES,AAPL,,2021-01-11,1620357456000,4.222390930256098,4.222390930256098,129.19,128.98,130.17,128.5,100620880,128.7785,128.5692,129.7554,128.0907,100620880,"Jan 11, 21",-3.0700000000000216,-0.0232
1131,128.8,129.69,126.86,128.5,AAPL,91951145,HISTORICAL_PRICES,AAPL,,2021-01-12,1620357430000,4.215102743192631,4.215102743192631,128.5,128.8,129.69,126.86,91951145,128.0907,128.3897,129.2769,126.4559,91951145,"Jan 12, 21",-0.1799999999999784,-0.0014
1132,130.89,131.45,128.49,128.76,AAPL,88636831,HISTORICAL_PRICES,AAPL,,2021-01-13,1620357525000,4.299726692985119,4.299726692985119,128.76,130.89,131.45,128.49,88636831,128.3499,130.4731,131.0313,128.0807,88636831,"Jan 13, 21",2.089999999999975,0.0162
1133,128.91,131.0,128.76,130.8,AAPL,90221755,HISTORICAL_PRICES,AAPL,,2021-01-14,1620357419000,4.219556635286971,4.219556635286971,130.8,128.91,131.0,128.76,90221755,130.3834,128.4994,130.5827,128.3499,90221755,"Jan 14, 21",-1.9799999999999898,-0.0151
1134,127.14,130.2242,127.0,128.78,AAPL,111598531,HISTORICAL_PRICES,AAPL,,2021-01-15,1620357389000,4.147889462496203,4.147889462496203,128.78,127.14,130.2242,127.0,111598531,128.3698,126.735,129.8094,126.5955,111598531,"Jan 15, 21",-1.769999999999996,-0.0137
1135,127.83,128.71,126.938,127.78,AAPL,90757329,HISTORICAL_PRICES,AAPL,,2021-01-19,1620357470000,4.175827512906164,4.175827512906164,127.78,127.83,128.71,126.938,90757329,127.373,127.4228,128.3,126.5337,90757329,"Jan 19, 21",0.6899999999999977,0.0054
1136,132.03,132.49,128.55,128.66,AAPL,104319489,HISTORICAL_PRICES,AAPL,,2021-01-20,1620357411000,4.34588521105375,4.34588521105375,128.66,132.03,132.49,128.55,104319489,128.2502,131.6094,132.068,128.1405,104319489,"Jan 20, 21",4.200000000000003,0.0329
1137,136.87,139.67,133.59,133.8,AAPL,120529544,HISTORICAL_PRICES,AAPL,,2021-01-21,1620357401000,4.541856463204778,4.541856463204778,133.8,136.87,139.67,133.59,120529544,133.3738,136.434,139.2251,133.1645,120529544,"Jan 21, 21",4.840000000000003,0.0367
1138,139.07,139.85,135.02,136.28,AAPL,114459360,HISTORICAL_PRICES,AAPL,,2021-01-22,1620357408000,4.630934305091608,4.630934305091608,136.28,139.07,139.85,135.02,114459360,135.8459,138.627,139.4045,134.5899,114459360,"Jan 22, 21",2.1999999999999886,0.0161
1139,142.92,145.09,136.54,143.07,AAPL,157611713,HISTORICAL_PRICES,AAPL,,2021-01-25,1620357525000,4.786820528393561,4.786820528393561,143.07,142.92,145.09,136.54,157611713,142.6143,142.4648,144.6278,136.1051,157611713,"Jan 25, 21",3.8499999999999943,0.0277
1140,143.16,144.3,141.37,143.6,AAPL,98390555,HISTORICAL_PRICES,AAPL,,2021-01-26,1620357411000,4.796538111144852,4.796538111144852,143.6,143.16,144.3,141.37,98390555,143.1426,142.704,143.8404,140.9197,98390555,"Jan 26, 21",0.2400000000000091,0.0017
1141,142.06,144.3,140.41,143.43,AAPL,140843759,HISTORICAL_PRICES,AAPL,,2021-01-27,1620357458000,4.751999190201437,4.751999190201437,143.43,142.06,144.3,140.41,140843759,142.9731,141.6075,143.8404,139.9628,140843759,"Jan 27, 21",-1.0999999999999943,-0.0077
1142,137.09,141.99,136.7,139.52,AAPL,142621128,HISTORICAL_PRICES,AAPL,,2021-01-28,1620357401000,4.55076424739346,4.55076424739346,139.52,137.09,141.99,136.7,142621128,139.0756,136.6533,141.5377,136.2646,142621128,"Jan 28, 21",-4.969999999999999,-0.035
1143,131.96,136.74,130.21,135.83,AAPL,177523812,HISTORICAL_PRICES,AAPL,,2021-01-29,1620357409000,4.343050916084624,4.343050916084624,135.83,131.96,136.74,130.21,177523812,135.3973,131.5397,136.3044,129.7952,177523812,"Jan 29, 21",-5.1299999999999955,-0.0374
1144,134.14,135.38,130.93,133.75,AAPL,106239823,HISTORICAL_PRICES,AAPL,,2021-02-01,1620357432000,4.431318959408846,4.431318959408846,133.75,134.14,135.38,130.93,106239823,133.324,133.7127,134.9488,130.513,106239823,"Feb 1, 21",2.1799999999999784,0.0165
1145,134.99,136.31,134.61,135.73,AAPL,83305367,HISTORICAL_PRICES,AAPL,,2021-02-02,1620357411000,4.4657353983196675,4.4657353983196675,135.73,134.99,136.31,134.61,83305367,135.2977,134.56,135.8758,134.1812,83305367,"Feb 2, 21",0.8500000000000227,0.0063
1146,133.94,135.77,133.61,135.76,AAPL,89880937,HISTORICAL_PRICES,AAPL,,2021-02-03,1620357454000,4.423220973782771,4.423220973782771,135.76,133.94,135.77,133.61,89880937,135.3276,133.5134,135.3375,133.1844,89880937,"Feb 3, 21",-1.0500000000000114,-0.0078
1147,137.39,137.4,134.59,136.3,AAPL,84183061,HISTORICAL_PRICES,AAPL,,2021-02-04,1620357441000,4.562911225832573,4.562911225832573,136.3,137.39,137.4,134.59,84183061,135.8658,136.9524,136.9623,134.1613,84183061,"Feb 4, 21",3.4499999999999886,0.0258
1148,136.76,137.42,135.86,137.35,AAPL,75693830,HISTORICAL_PRICES,AAPL,,2021-02-05,1620357419000,4.5374025711104355,4.5374025711104355,137.35,136.76,137.42,135.86,75693830,137.1171,136.5281,137.187,135.6296,75693830,"Feb 5, 21",-0.6299999999999955,-0.0046
1149,136.91,136.96,134.92,136.03,AAPL,71297214,HISTORICAL_PRICES,AAPL,,2021-02-08,1620357430000,4.543476060329993,4.543476060329993,136.03,136.91,136.96,134.92,71297214,135.7993,136.6778,136.7278,134.6912,71297214,"Feb 8, 21",0.15000000000000568,0.0011
1150,136.01,137.877,135.85,136.62,AAPL,76774213,HISTORICAL_PRICES,AAPL,,2021-02-09,1620357389000,4.507035125012652,4.507035125012652,136.62,136.01,137.877,135.85,76774213,136.3883,135.7794,137.6432,135.6196,76774213,"Feb 9, 21",-0.9000000000000057,-0.0066
1151,135.39,136.99,134.4,136.48,AAPL,73046563,HISTORICAL_PRICES,AAPL,,2021-02-10,1620357485000,4.481931369571818,4.481931369571818,136.48,135.39,136.99,134.4,73046563,136.2486,135.1604,136.7577,134.1721,73046563,"Feb 10, 21",-0.6200000000000045,-0.0046
1152,135.13,136.39,133.77,135.9,AAPL,64280029,HISTORICAL_PRICES,AAPL,,2021-02-11,1620357432000,4.47140398825792,4.47140398825792,135.9,135.13,136.39,133.77,64280029,135.6696,134.9009,136.1587,133.5432,64280029,"Feb 11, 21",-0.2599999999999909,-0.0019
1153,135.37,135.53,133.6921,134.35,AAPL,60145130,HISTORICAL_PRICES,AAPL,,2021-02-12,1620357402000,4.481121571009211,4.481121571009211,134.35,135.37,135.53,133.6921,60145130,134.1222,135.1405,135.3002,133.4654,60145130,"Feb 12, 21",0.2400000000000091,0.0018
1154,133.19,136.01,132.79,135.49,AAPL,80576316,HISTORICAL_PRICES,AAPL,,2021-02-16,1620357437000,4.392853527684988,4.392853527684988,135.49,133.19,136.01,132.79,80576316,135.2602,132.9641,135.7794,132.5648,80576316,"Feb 16, 21",-2.180000000000007,-0.0161
1155,130.84,132.22,129.47,131.25,AAPL,98085249,HISTORICAL_PRICES,AAPL,,2021-02-17,1620357470000,4.297702196578601,4.297702196578601,131.25,130.84,132.22,129.47,98085249,131.0274,130.6181,131.9958,129.2505,98085249,"Feb 17, 21",-2.3499999999999943,-0.0176
